0
5
10
15
21
27
36
43
50
57
63
71
80
88
95
102
112
119
128
138
144
155
164
171
181
190
201
209
218
229
234
241
249
267
267
273
303
268
307
312
320
329
341
345
362
361
365
385
394
399
413
414
429
426
437
451
438
442
476
463
474
494
503
508
525
526
534
546
552
563
560
573
582
595
596
608
618
624
631
640
657
659
672
680
687
708
707
758
762
744
771
777
796
787
790
785
884
839
847
869
866
885
878
863
902
902
881
904
917
926
934
945
955
998
980
1055
1130
1070
1012
1033
1049
1051
1018
1040
1085
1075
1117
1100
1117
1080
1052
1066
1069
1076
1083
1092
1101
1111
1104
1126
1137
1170
1154
1163
1171
1200
1190
1196
1207
1245
1230
1245
1239
1245
1256
1267
1272
1285
1287
1299
1309
1314
1371
1344
1345
1352
1360
1370
1378
1390
1399
1414
1469
1439
1432
1458
1511
1512
1571
1465
1550
1594
1554
1564
1629
1679
1579
1605
1557
1640
1652
1578
1606
1595
1669
1665
1675
1634
1647
1657
