0
2
6
9
12
16
20
23
29
32
36
39
44
48
53
56
62
66
70
76
84
108
88
99
105
108
118
119
125
137
217
142
150
154
164
170
176
219
289
199
215
225
236
256
247
239
252
260
278
274
280
292
311
314
322
339
350
360
360
358
381
383
388
405
424
431
452
446
454
467
485
492
512
514
526
532
537
563
581
595
599
600
636
624
638
654
704
668
697
698
728
834
752
747
766
774
799
871
938
833
862
839
837
856
875
885
896
918
922
958
938
971
993
1006
988
1028
1037
1090
1060
1134
1113
1104
1122
1160
1150
1171
1176
1198
1209
1246
1245
1259
1291
1288
1308
1330
1364
1391
1361
1398
1420
1421
1465
1454
1497
1531
1510
1518
1542
1564
1580
1598
1639
1645
1652
1691
1688
1759
1721
1773
1761
1838
1816
1842
1880
1856
1897
1963
1920
1937
1998
1969
2009
2012
2023
2119
2085
2118
2130
2135
2227
2264
2300
2308
2273
2282
2300
2314
2352
2369
2390
2409
2477
2568
2490
2506
2521
2539
2550
2588
