0
6
21
47
82
127
188
246
321
407
498
624
737
840
993
1123
1280
1440
1619
1798
2026
2277
2415
2688
2917
3243
3418
3675
4076
4247
4590
4797
5105
5413
5738
6273
7116
6949
7344
8063
8481
8613
9080
9977
9645
9941
10375
10847
11294
11756
12234
12732
13245
13743
14246
14800
15415
15879
16550
16986
17632
18237
18143
18758
19366
19958
20521
21193
21866
22490
23142
23760
24488
25430
25937
26712
27478
28217
28850
29612
30418
31211
32046
32758
33668
34318
35245
35818
36702
37427
38315
39047
39934
40879
41784
42575
43506
44388
45262
46194
47153
48120
48976
49996
51350
52233
53054
53906
55326
56032
57261
58389
60116
61127
62090
63041
64307
65035
66817
67800
68500
70526
70704
72535
73449
74306
74812
76016
77384
78484
79687
80739
82356
83644
85260
85884
87588
88480
89699
91150
92444
93804
95799
97898
99166
99581
100388
102021
103943
106205
107175
107330
108981
110311
112239
113693
117077
116394
117515
119033
120603
122112
123514
125247
127120
128831
131946
133493
134809
134779
136669
137964
139474
141360
142677
144215
146054
148182
149287
151303
152859
154489
156147
157955
159974
162272
164800
165482
166587
168365
170090
173725
174653
177243
178949
182315
183569
191619
186804
188435
