0
2
8
15
30
44
61
79
103
128
163
190
233
274
321
351
412
459
522
581
634
691
739
815
885
1017
1084
1182
1257
1402
1423
1598
1596
1606
1762
1927
1976
2132
2178
2414
2484
2507
2759
2871
2991
3195
3326
3310
3418
3696
3816
3969
4121
4427
4660
4881
4889
5129
5322
5500
5645
5928
6142
6184
6409
6485
6716
6958
7108
7515
7761
8170
8064
7991
8436
8467
8560
9356
9308
9365
9724
10102
10383
10602
10462
10684
10808
11395
11241
11382
11714
11993
12930
13171
13091
13122
13561
13684
14163
14543
14717
15712
15063
15679
15876
16459
16741
16786
17308
17986
18112
18327
18521
25527
19291
19076
19693
20053
20285
20464
20950
21092
21669
22311
22222
23050
24637
23644
23864
24471
24521
25160
25362
25717
26294
26261
26716
27838
27883
28353
28841
29008
29306
30185
30576
30945
31029
32253
31749
32952
32921
32933
33406
33545
34748
35087
36186
36300
37506
37464
36958
37538
37687
37752
39307
39659
40810
41244
40851
41285
41748
42421
43392
42945
43576
44272
44112
45349
46460
47179
46853
48231
48482
48416
48536
50285
50630
50647
52042
52266
53171
52873
54011
54109
54661
55151
57440
59267
57237
56612
